"Plot Title: 13"
"#","Date Time, GMT-08:00","Temp, °C (LGR S/N: 2262353, SEN S/N: 2262353)","Coupler Attached (LGR S/N: 2262353)","Host Connected (LGR S/N: 2262353)","End Of File (LGR S/N: 2262353)"
73,2019/12/20 01:00:00 PM,4.415,,,
74,2019/12/20 02:00:00 PM,4.415,,,
75,2019/12/20 03:00:00 PM,4.415,,,
76,2019/12/20 04:00:00 PM,4.415,,,
77,2019/12/20 05:00:00 PM,4.415,,,
78,2019/12/20 06:00:00 PM,4.415,,,
79,2019/12/20 07:00:00 PM,4.415,,,
80,2019/12/20 08:00:00 PM,4.415,,,
81,2019/12/20 09:00:00 PM,4.415,,,
82,2019/12/20 10:00:00 PM,4.415,,,
83,2019/12/20 11:00:00 PM,4.415,,,
84,2019/12/21 12:00:00 AM,4.415,,,
85,2019/12/21 01:00:00 AM,4.415,,,
86,2019/12/21 02:00:00 AM,4.415,,,
87,2019/12/21 03:00:00 AM,4.415,,,
88,2019/12/21 04:00:00 AM,4.415,,,
89,2019/12/21 05:00:00 AM,4.415,,,
90,2019/12/21 06:00:00 AM,4.415,,,
91,2019/12/21 07:00:00 AM,4.415,,,
92,2019/12/21 08:00:00 AM,4.415,,,
93,2019/12/21 09:00:00 AM,4.415,,,
94,2019/12/21 10:00:00 AM,4.415,,,
95,2019/12/21 11:00:00 AM,4.415,,,
96,2019/12/21 12:00:00 PM,4.415,,,
97,2019/12/21 01:00:00 PM,4.415,,,
98,2019/12/21 02:00:00 PM,4.415,,,
99,2019/12/21 03:00:00 PM,4.415,,,
100,2019/12/21 04:00:00 PM,4.415,,,
101,2019/12/21 05:00:00 PM,4.415,,,
102,2019/12/21 06:00:00 PM,4.415,,,
103,2019/12/21 07:00:00 PM,4.415,,,
104,2019/12/21 08:00:00 PM,4.415,,,
105,2019/12/21 09:00:00 PM,4.415,,,
106,2019/12/21 10:00:00 PM,4.415,,,
107,2019/12/21 11:00:00 PM,4.415,,,
108,2019/12/22 12:00:00 AM,4.415,,,
109,2019/12/22 01:00:00 AM,4.415,,,
110,2019/12/22 02:00:00 AM,4.415,,,
111,2019/12/22 03:00:00 AM,4.415,,,
112,2019/12/22 04:00:00 AM,4.415,,,
113,2019/12/22 05:00:00 AM,4.415,,,
114,2019/12/22 06:00:00 AM,4.415,,,
115,2019/12/22 07:00:00 AM,4.415,,,
116,2019/12/22 08:00:00 AM,4.415,,,
117,2019/12/22 09:00:00 AM,4.415,,,
118,2019/12/22 10:00:00 AM,4.415,,,
119,2019/12/22 11:00:00 AM,4.415,,,
120,2019/12/22 12:00:00 PM,4.415,,,
121,2019/12/22 01:00:00 PM,4.415,,,
122,2019/12/22 02:00:00 PM,4.415,,,
123,2019/12/22 03:00:00 PM,4.415,,,
124,2019/12/22 04:00:00 PM,4.415,,,
125,2019/12/22 05:00:00 PM,4.415,,,
126,2019/12/22 06:00:00 PM,4.415,,,
127,2019/12/22 07:00:00 PM,4.415,,,
128,2019/12/22 08:00:00 PM,4.415,,,
129,2019/12/22 09:00:00 PM,4.415,,,
130,2019/12/22 10:00:00 PM,4.415,,,
131,2019/12/22 11:00:00 PM,4.415,,,
132,2019/12/23 12:00:00 AM,4.415,,,
133,2019/12/23 01:00:00 AM,4.415,,,
134,2019/12/23 02:00:00 AM,4.415,,,
135,2019/12/23 03:00:00 AM,4.415,,,
136,2019/12/23 04:00:00 AM,4.415,,,
137,2019/12/23 05:00:00 AM,4.415,,,
138,2019/12/23 06:00:00 AM,4.415,,,
139,2019/12/23 07:00:00 AM,4.415,,,
140,2019/12/23 08:00:00 AM,4.415,,,
141,2019/12/23 09:00:00 AM,13.558,,,
142,2019/12/23 10:00:00 AM,7.381,,,
143,2019/12/23 11:00:00 AM,18.901,,,
144,2019/12/23 12:00:00 PM,18.711,,,
145,2019/12/23 01:00:00 PM,16.808,,,
146,2019/12/23 02:00:00 PM,16.999,,,
147,2019/12/23 03:00:00 PM,16.999,,,
148,2019/12/23 04:00:00 PM,17.094,,,
149,2019/12/23 05:00:00 PM,17.094,,,
150,2019/12/23 06:00:00 PM,17.094,,,
151,2019/12/23 07:00:00 PM,15.282,,,
152,2019/12/23 08:00:00 PM,15.282,,,
153,2019/12/23 09:00:00 PM,12.690,,,
154,2019/12/23 10:00:00 PM,8.082,,,
155,2019/12/23 11:00:00 PM,6.064,,,
156,2019/12/24 12:00:00 AM,5.860,,,
157,2019/12/24 01:00:00 AM,5.860,,,
158,2019/12/24 02:00:00 AM,5.757,,,
159,2019/12/24 03:00:00 AM,5.655,,,
160,2019/12/24 04:00:00 AM,5.757,,,
161,2019/12/24 05:00:00 AM,5.757,,,
162,2019/12/24 06:00:00 AM,5.655,,,
163,2019/12/24 07:00:00 AM,5.757,,,
164,2019/12/24 08:00:00 AM,5.757,,,
165,2019/12/24 09:00:00 AM,8.182,,,
166,2019/12/24 10:00:00 AM,12.883,,,
167,2019/12/24 11:00:00 AM,17.379,,,
168,2019/12/24 12:00:00 PM,17.475,,,
169,2019/12/24 01:00:00 PM,17.570,,,
170,2019/12/24 02:00:00 PM,17.570,,,
171,2019/12/24 03:00:00 PM,17.189,,,
172,2019/12/24 04:00:00 PM,17.570,,,
173,2019/12/24 05:00:00 PM,17.475,,,
174,2019/12/24 06:00:00 PM,17.570,,,
175,2019/12/24 07:00:00 PM,15.473,,,
176,2019/12/24 08:00:00 PM,15.378,,,
177,2019/12/24 09:00:00 PM,12.690,,,
178,2019/12/24 10:00:00 PM,7.882,,,
179,2019/12/24 11:00:00 PM,5.757,,,
180,2019/12/25 12:00:00 AM,5.552,,,
181,2019/12/25 01:00:00 AM,5.450,,,
182,2019/12/25 02:00:00 AM,5.450,,,
183,2019/12/25 03:00:00 AM,5.347,,,
184,2019/12/25 04:00:00 AM,5.450,,,
185,2019/12/25 05:00:00 AM,5.450,,,
186,2019/12/25 06:00:00 AM,5.450,,,
187,2019/12/25 07:00:00 AM,5.450,,,
188,2019/12/25 08:00:00 AM,5.450,,,
189,2019/12/25 09:00:00 AM,7.983,,,
190,2019/12/25 10:00:00 AM,12.883,,,
191,2019/12/25 11:00:00 AM,17.284,,,
192,2019/12/25 12:00:00 PM,17.475,,,
193,2019/12/25 01:00:00 PM,17.475,,,
194,2019/12/25 02:00:00 PM,17.475,,,
195,2019/12/25 03:00:00 PM,17.570,,,
196,2019/12/25 04:00:00 PM,17.475,,,
197,2019/12/25 05:00:00 PM,17.475,,,
198,2019/12/25 06:00:00 PM,17.475,,,
199,2019/12/25 07:00:00 PM,15.378,,,
200,2019/12/25 08:00:00 PM,15.378,,,
201,2019/12/25 09:00:00 PM,12.690,,,
202,2019/12/25 10:00:00 PM,7.882,,,
203,2019/12/25 11:00:00 PM,5.757,,,
204,2019/12/26 12:00:00 AM,5.552,,,
205,2019/12/26 01:00:00 AM,5.450,,,
206,2019/12/26 02:00:00 AM,5.450,,,
207,2019/12/26 03:00:00 AM,5.450,,,
208,2019/12/26 04:00:00 AM,5.450,,,
209,2019/12/26 05:00:00 AM,5.450,,,
210,2019/12/26 06:00:00 AM,5.450,,,
211,2019/12/26 07:00:00 AM,5.450,,,
212,2019/12/26 08:00:00 AM,5.347,,,
213,2019/12/26 09:00:00 AM,7.983,,,
214,2019/12/26 10:00:00 AM,12.883,,,
215,2019/12/26 11:00:00 AM,18.996,,,
216,2019/12/26 12:00:00 PM,18.996,,,
217,2019/12/26 01:00:00 PM,19.092,,,
218,2019/12/26 02:00:00 PM,19.092,,,
219,2019/12/26 03:00:00 PM,19.092,,,
220,2019/12/26 04:00:00 PM,19.092,,,
221,2019/12/26 05:00:00 PM,19.092,,,
222,2019/12/26 06:00:00 PM,18.236,,,
223,2019/12/26 07:00:00 PM,15.473,,,
224,2019/12/26 08:00:00 PM,15.378,,,
225,2019/12/26 09:00:00 PM,12.594,,,
226,2019/12/26 10:00:00 PM,7.682,,,
227,2019/12/26 11:00:00 PM,5.552,,,
228,2019/12/27 12:00:00 AM,5.450,,,
229,2019/12/27 01:00:00 AM,5.347,,,
230,2019/12/27 02:00:00 AM,5.244,,,
231,2019/12/27 03:00:00 AM,5.347,,,
232,2019/12/27 04:00:00 AM,5.347,,,
233,2019/12/27 05:00:00 AM,5.347,,,
234,2019/12/27 06:00:00 AM,5.347,,,
235,2019/12/27 07:00:00 AM,5.347,,,
236,2019/12/27 08:00:00 AM,5.244,,,
237,2019/12/27 09:00:00 AM,7.983,,,
238,2019/12/27 10:00:00 AM,14.038,,,
239,2019/12/27 11:00:00 AM,16.618,,,
240,2019/12/27 12:00:00 PM,16.618,,,
241,2019/12/27 01:00:00 PM,16.618,,,
242,2019/12/27 02:00:00 PM,16.713,,,
243,2019/12/27 03:00:00 PM,16.618,,,
244,2019/12/27 04:00:00 PM,16.618,,,
245,2019/12/27 05:00:00 PM,16.713,,,
246,2019/12/27 06:00:00 PM,16.713,,,
247,2019/12/27 07:00:00 PM,15.378,,,
248,2019/12/27 08:00:00 PM,15.378,,,
249,2019/12/27 09:00:00 PM,12.207,,,
250,2019/12/27 10:00:00 PM,7.079,,,
251,2019/12/27 11:00:00 PM,5.347,,,
252,2019/12/28 12:00:00 AM,5.141,,,
253,2019/12/28 01:00:00 AM,5.244,,,
254,2019/12/28 02:00:00 AM,5.141,,,
255,2019/12/28 03:00:00 AM,5.141,,,
256,2019/12/28 04:00:00 AM,5.244,,,
257,2019/12/28 05:00:00 AM,5.244,,,
258,2019/12/28 06:00:00 AM,5.141,,,
259,2019/12/28 07:00:00 AM,5.244,,,
260,2019/12/28 08:00:00 AM,5.244,,,
261,2019/12/28 09:00:00 AM,8.182,,,
262,2019/12/28 10:00:00 AM,13.750,,,
263,2019/12/28 11:00:00 AM,16.808,,,
264,2019/12/28 12:00:00 PM,16.713,,,
265,2019/12/28 01:00:00 PM,16.618,,,
266,2019/12/28 02:00:00 PM,16.713,,,
267,2019/12/28 03:00:00 PM,16.903,,,
268,2019/12/28 04:00:00 PM,17.284,,,
269,2019/12/28 05:00:00 PM,17.284,,,
270,2019/12/28 06:00:00 PM,17.475,,,
271,2019/12/28 07:00:00 PM,15.378,,,
272,2019/12/28 08:00:00 PM,15.282,,,
273,2019/12/28 09:00:00 PM,12.497,,,
274,2019/12/28 10:00:00 PM,7.682,,,
275,2019/12/28 11:00:00 PM,5.552,,,
276,2019/12/29 12:00:00 AM,5.347,,,
277,2019/12/29 01:00:00 AM,5.347,,,
278,2019/12/29 02:00:00 AM,5.347,,,
279,2019/12/29 03:00:00 AM,5.244,,,
280,2019/12/29 04:00:00 AM,5.244,,,
281,2019/12/29 05:00:00 AM,5.347,,,
282,2019/12/29 06:00:00 AM,5.347,,,
283,2019/12/29 07:00:00 AM,5.347,,,
284,2019/12/29 08:00:00 AM,5.244,,,
285,2019/12/29 09:00:00 AM,7.882,,,
286,2019/12/29 10:00:00 AM,12.883,,,
287,2019/12/29 11:00:00 AM,17.189,,,
288,2019/12/29 12:00:00 PM,17.284,,,
289,2019/12/29 01:00:00 PM,17.379,,,
290,2019/12/29 02:00:00 PM,17.379,,,
291,2019/12/29 03:00:00 PM,17.475,,,
292,2019/12/29 03:42:28 PM,,Logged,Logged,Logged
