"Plot Title: 12"
"#","Date Time, GMT-08:00","Temp, °C (LGR S/N: 2262376, SEN S/N: 2262376)","Coupler Attached (LGR S/N: 2262376)","Host Connected (LGR S/N: 2262376)","End Of File (LGR S/N: 2262376)"
116,2019/12/02 07:08:00 AM,4.311,,,
117,2019/12/02 08:08:00 AM,4.311,,,
118,2019/12/02 09:08:00 AM,4.311,,,
119,2019/12/02 10:08:00 AM,4.311,,,
120,2019/12/02 11:08:00 AM,5.141,,,
121,2019/12/02 12:08:00 PM,4.415,,,
122,2019/12/02 01:08:00 PM,4.311,,,
123,2019/12/02 02:08:00 PM,4.311,,,
124,2019/12/02 03:08:00 PM,4.415,,,
125,2019/12/02 04:08:00 PM,4.311,,,
126,2019/12/02 05:08:00 PM,5.244,,,
127,2019/12/02 06:08:00 PM,4.415,,,
128,2019/12/02 07:08:00 PM,4.311,,,
129,2019/12/02 08:08:00 PM,4.311,,,
130,2019/12/02 09:08:00 PM,4.311,,,
131,2019/12/02 10:08:00 PM,4.311,,,
132,2019/12/02 11:08:00 PM,5.141,,,
133,2019/12/03 12:08:00 AM,4.415,,,
134,2019/12/03 01:08:00 AM,4.415,,,
135,2019/12/03 02:08:00 AM,4.311,,,
136,2019/12/03 03:08:00 AM,4.311,,,
137,2019/12/03 04:08:00 AM,4.311,,,
138,2019/12/03 05:08:00 AM,5.244,,,
139,2019/12/03 06:08:00 AM,4.311,,,
140,2019/12/03 07:08:00 AM,4.311,,,
141,2019/12/03 08:08:00 AM,4.311,,,
142,2019/12/03 09:08:00 AM,4.311,,,
143,2019/12/03 10:08:00 AM,4.311,,,
144,2019/12/03 11:08:00 AM,5.244,,,
145,2019/12/03 12:08:00 PM,4.415,,,
146,2019/12/03 01:08:00 PM,4.311,,,
147,2019/12/03 02:08:00 PM,4.311,,,
148,2019/12/03 03:08:00 PM,4.311,,,
149,2019/12/03 04:08:00 PM,4.311,,,
150,2019/12/03 05:08:00 PM,5.244,,,
151,2019/12/03 06:08:00 PM,4.415,,,
152,2019/12/03 07:08:00 PM,4.311,,,
153,2019/12/03 08:08:00 PM,4.311,,,
154,2019/12/03 09:08:00 PM,4.311,,,
155,2019/12/03 10:08:00 PM,4.311,,,
156,2019/12/03 11:08:00 PM,5.244,,,
157,2019/12/04 12:08:00 AM,4.415,,,
158,2019/12/04 01:08:00 AM,4.311,,,
159,2019/12/04 02:08:00 AM,4.311,,,
160,2019/12/04 03:08:00 AM,4.311,,,
161,2019/12/04 04:08:00 AM,4.311,,,
162,2019/12/04 05:08:00 AM,5.244,,,
163,2019/12/04 06:08:00 AM,4.415,,,
164,2019/12/04 07:08:00 AM,4.311,,,
165,2019/12/04 08:08:00 AM,4.311,,,
166,2019/12/04 09:08:00 AM,4.311,,,
167,2019/12/04 10:08:00 AM,4.311,,,
168,2019/12/04 11:08:00 AM,5.244,,,
169,2019/12/04 12:08:00 PM,4.311,,,
170,2019/12/04 01:08:00 PM,4.311,,,
171,2019/12/04 02:08:00 PM,4.311,,,
172,2019/12/04 03:08:00 PM,4.311,,,
173,2019/12/04 04:08:00 PM,4.311,,,
174,2019/12/04 05:08:00 PM,5.244,,,
175,2019/12/04 06:08:00 PM,4.415,,,
176,2019/12/04 07:08:00 PM,4.311,,,
177,2019/12/04 08:08:00 PM,4.311,,,
178,2019/12/04 09:08:00 PM,4.311,,,
179,2019/12/04 10:08:00 PM,4.311,,,
180,2019/12/04 11:08:00 PM,5.141,,,
181,2019/12/05 12:08:00 AM,4.311,,,
182,2019/12/05 01:08:00 AM,4.311,,,
183,2019/12/05 02:08:00 AM,4.311,,,
184,2019/12/05 03:08:00 AM,4.311,,,
185,2019/12/05 04:08:00 AM,4.311,,,
186,2019/12/05 05:08:00 AM,5.141,,,
187,2019/12/05 06:08:00 AM,4.311,,,
188,2019/12/05 07:08:00 AM,4.311,,,
189,2019/12/05 08:08:00 AM,4.311,,,
190,2019/12/05 09:08:00 AM,4.311,,,
191,2019/12/05 10:08:00 AM,4.311,,,
192,2019/12/05 11:08:00 AM,5.141,,,
193,2019/12/05 12:08:00 PM,4.311,,,
194,2019/12/05 01:08:00 PM,4.311,,,
195,2019/12/05 02:08:00 PM,4.311,,,
196,2019/12/05 03:08:00 PM,4.311,,,
197,2019/12/05 04:08:00 PM,4.311,,,
198,2019/12/05 05:08:00 PM,5.141,,,
199,2019/12/05 06:08:00 PM,4.311,,,
200,2019/12/05 07:08:00 PM,4.311,,,
201,2019/12/05 08:08:00 PM,4.311,,,
202,2019/12/05 09:08:00 PM,4.311,,,
203,2019/12/05 10:08:00 PM,4.311,,,
204,2019/12/05 11:08:00 PM,5.244,,,
205,2019/12/06 12:08:00 AM,4.311,,,
206,2019/12/06 01:08:00 AM,4.311,,,
207,2019/12/06 02:08:00 AM,4.311,,,
208,2019/12/06 03:08:00 AM,4.311,,,
209,2019/12/06 04:08:00 AM,4.311,,,
210,2019/12/06 05:08:00 AM,5.244,,,
211,2019/12/06 06:08:00 AM,4.311,,,
212,2019/12/06 07:08:00 AM,4.311,,,
213,2019/12/06 08:08:00 AM,4.311,,,
214,2019/12/06 09:08:00 AM,4.311,,,
215,2019/12/06 10:08:00 AM,4.311,,,
216,2019/12/06 11:08:00 AM,5.244,,,
217,2019/12/06 12:08:00 PM,4.311,,,
218,2019/12/06 01:08:00 PM,4.311,,,
219,2019/12/06 02:08:00 PM,4.311,,,
220,2019/12/06 03:08:00 PM,4.311,,,
221,2019/12/06 04:08:00 PM,4.311,,,
222,2019/12/06 05:08:00 PM,5.244,,,
223,2019/12/06 06:08:00 PM,4.311,,,
224,2019/12/06 07:08:00 PM,4.311,,,
225,2019/12/06 08:08:00 PM,4.311,,,
226,2019/12/06 09:08:00 PM,4.311,,,
227,2019/12/06 10:08:00 PM,4.311,,,
228,2019/12/06 11:08:00 PM,5.244,,,
229,2019/12/07 12:08:00 AM,4.415,,,
230,2019/12/07 01:08:00 AM,4.311,,,
231,2019/12/07 02:08:00 AM,4.311,,,
232,2019/12/07 03:08:00 AM,4.311,,,
233,2019/12/07 04:08:00 AM,4.311,,,
234,2019/12/07 05:08:00 AM,5.244,,,
235,2019/12/07 06:08:00 AM,4.311,,,
236,2019/12/07 07:08:00 AM,4.311,,,
237,2019/12/07 08:08:00 AM,4.311,,,
238,2019/12/07 09:08:00 AM,4.311,,,
239,2019/12/07 10:08:00 AM,4.311,,,
240,2019/12/07 11:08:00 AM,5.244,,,
241,2019/12/07 12:08:00 PM,4.311,,,
242,2019/12/07 01:08:00 PM,4.311,,,
243,2019/12/07 02:08:00 PM,4.311,,,
244,2019/12/07 03:08:00 PM,4.311,,,
245,2019/12/07 04:08:00 PM,4.311,,,
246,2019/12/07 05:08:00 PM,5.244,,,
247,2019/12/07 06:08:00 PM,4.311,,,
248,2019/12/07 07:08:00 PM,4.311,,,
249,2019/12/07 08:08:00 PM,4.311,,,
250,2019/12/07 09:08:00 PM,4.311,,,
251,2019/12/07 10:08:00 PM,4.311,,,
252,2019/12/07 11:08:00 PM,5.244,,,
253,2019/12/08 12:08:00 AM,4.311,,,
254,2019/12/08 01:08:00 AM,4.311,,,
255,2019/12/08 02:08:00 AM,4.311,,,
256,2019/12/08 03:08:00 AM,4.311,,,
257,2019/12/08 04:08:00 AM,4.311,,,
258,2019/12/08 05:08:00 AM,5.141,,,
259,2019/12/08 06:08:00 AM,4.311,,,
260,2019/12/08 07:08:00 AM,4.311,,,
261,2019/12/08 08:08:00 AM,4.311,,,
262,2019/12/08 09:08:00 AM,4.311,,,
263,2019/12/08 10:08:00 AM,4.311,,,
264,2019/12/08 11:08:00 AM,5.141,,,
265,2019/12/08 12:08:00 PM,4.311,,,
266,2019/12/08 01:08:00 PM,4.311,,,
267,2019/12/08 02:08:00 PM,4.311,,,
268,2019/12/08 03:08:00 PM,4.311,,,
269,2019/12/08 04:08:00 PM,4.311,,,
270,2019/12/08 05:08:00 PM,5.244,,,
271,2019/12/08 06:08:00 PM,4.311,,,
272,2019/12/08 07:08:00 PM,4.311,,,
273,2019/12/08 08:08:00 PM,4.311,,,
274,2019/12/08 09:08:00 PM,4.311,,,
275,2019/12/08 10:08:00 PM,4.311,,,
276,2019/12/08 11:08:00 PM,5.244,,,
277,2019/12/09 12:08:00 AM,4.311,,,
278,2019/12/09 01:08:00 AM,4.311,,,
279,2019/12/09 02:08:00 AM,4.311,,,
280,2019/12/09 03:08:00 AM,4.311,,,
281,2019/12/09 04:08:00 AM,4.311,,,
282,2019/12/09 05:08:00 AM,5.141,,,
283,2019/12/09 06:08:00 AM,4.311,,,
284,2019/12/09 07:08:00 AM,4.311,,,
285,2019/12/09 08:08:00 AM,4.311,,,
286,2019/12/09 09:08:00 AM,4.311,,,
287,2019/12/09 10:08:00 AM,4.311,,,
288,2019/12/09 11:08:00 AM,5.141,,,
289,2019/12/09 12:08:00 PM,4.311,,,
290,2019/12/09 01:08:00 PM,4.311,,,
291,2019/12/09 02:08:00 PM,4.311,,,
292,2019/12/09 03:08:00 PM,4.311,,,
293,2019/12/09 04:08:00 PM,4.311,,,
294,2019/12/09 05:08:00 PM,5.244,,,
295,2019/12/09 05:10:48 PM,,Logged,Logged,Logged
