"Plot Title: 1"
"#","Date Time, GMT-08:00","Temp, °C (LGR S/N: 9786028, SEN S/N: 9786028)","Coupler Attached (LGR S/N: 9786028)","Host Connected (LGR S/N: 9786028)","End Of File (LGR S/N: 9786028)"
119,2019/12/02 10:00:00 AM,20.710,,,
120,2019/12/02 11:00:00 AM,21.473,,,
121,2019/12/02 12:00:00 PM,21.569,,,
122,2019/12/02 01:00:00 PM,21.569,,,
123,2019/12/02 02:00:00 PM,21.569,,,
124,2019/12/02 03:00:00 PM,21.569,,,
125,2019/12/02 04:00:00 PM,21.569,,,
126,2019/12/02 05:00:00 PM,21.473,,,
127,2019/12/02 06:00:00 PM,21.378,,,
128,2019/12/02 07:00:00 PM,21.282,,,
129,2019/12/02 08:00:00 PM,21.473,,,
130,2019/12/02 09:00:00 PM,15.760,,,
131,2019/12/02 10:00:00 PM,10.748,,,
132,2019/12/02 11:00:00 PM,10.259,,,
133,2019/12/03 12:00:00 AM,10.161,,,
134,2019/12/03 01:00:00 AM,10.161,,,
135,2019/12/03 02:00:00 AM,10.161,,,
136,2019/12/03 03:00:00 AM,10.161,,,
137,2019/12/03 04:00:00 AM,10.161,,,
138,2019/12/03 05:00:00 AM,10.161,,,
139,2019/12/03 06:00:00 AM,10.161,,,
140,2019/12/03 07:00:00 AM,10.259,,,
141,2019/12/03 08:00:00 AM,10.161,,,
142,2019/12/03 09:00:00 AM,15.855,,,
143,2019/12/03 10:00:00 AM,20.901,,,
144,2019/12/03 11:00:00 AM,21.378,,,
145,2019/12/03 12:00:00 PM,21.378,,,
146,2019/12/03 01:00:00 PM,21.378,,,
147,2019/12/03 02:00:00 PM,20.805,,,
148,2019/12/03 03:00:00 PM,20.805,,,
149,2019/12/03 04:00:00 PM,20.805,,,
150,2019/12/03 05:00:00 PM,20.805,,,
151,2019/12/03 06:00:00 PM,20.805,,,
152,2019/12/03 07:00:00 PM,20.805,,,
153,2019/12/03 08:00:00 PM,20.805,,,
154,2019/12/03 09:00:00 PM,16.141,,,
155,2019/12/03 10:00:00 PM,11.431,,,
156,2019/12/03 11:00:00 PM,10.455,,,
157,2019/12/04 12:00:00 AM,10.259,,,
158,2019/12/04 01:00:00 AM,10.259,,,
159,2019/12/04 02:00:00 AM,10.161,,,
160,2019/12/04 03:00:00 AM,10.161,,,
161,2019/12/04 04:00:00 AM,10.161,,,
162,2019/12/04 05:00:00 AM,10.161,,,
163,2019/12/04 06:00:00 AM,10.161,,,
164,2019/12/04 07:00:00 AM,10.161,,,
165,2019/12/04 08:00:00 AM,10.161,,,
166,2019/12/04 09:00:00 AM,14.804,,,
167,2019/12/04 10:00:00 AM,19.662,,,
168,2019/12/04 11:00:00 AM,20.615,,,
169,2019/12/04 12:00:00 PM,20.710,,,
170,2019/12/04 01:00:00 PM,20.710,,,
171,2019/12/04 02:00:00 PM,20.805,,,
172,2019/12/04 02:36:43 PM,,Logged,Logged,Logged
