"Plot Title: greenhouse8"
"#","Date Time, GMT-08:00","Temp, °C (LGR S/N: 2262354, SEN S/N: 2262354)","Coupler Attached (LGR S/N: 2262354)","Host Connected (LGR S/N: 2262354)","End Of File (LGR S/N: 2262354)"
262,2020/03/01 02:00:00 PM,26.585,,,
263,2020/03/01 03:00:00 PM,26.000,,,
264,2020/03/01 04:00:00 PM,26.195,,,
265,2020/03/01 05:00:00 PM,24.545,,,
266,2020/03/01 06:00:00 PM,24.641,,,
267,2020/03/01 07:00:00 PM,22.908,,,
268,2020/03/01 08:00:00 PM,22.429,,,
269,2020/03/01 09:00:00 PM,22.717,,,
270,2020/03/01 10:00:00 PM,22.908,,,
271,2020/03/01 11:00:00 PM,19.662,,,
272,2020/03/02 12:00:00 AM,19.472,,,
273,2020/03/02 01:00:00 AM,20.234,,,
274,2020/03/02 02:00:00 AM,20.519,,,
275,2020/03/02 03:00:00 AM,19.948,,,
276,2020/03/02 04:00:00 AM,20.043,,,
277,2020/03/02 05:00:00 AM,20.996,,,
278,2020/03/02 06:00:00 AM,21.855,,,
279,2020/03/02 07:00:00 AM,25.125,,,
280,2020/03/02 08:00:00 AM,24.545,,,
281,2020/03/02 09:00:00 AM,22.621,,,
282,2020/03/02 10:00:00 AM,22.621,,,
283,2020/03/02 11:00:00 AM,23.100,,,
284,2020/03/02 12:00:00 PM,24.448,,,
285,2020/03/02 01:00:00 PM,24.158,,,
286,2020/03/02 02:00:00 PM,20.138,,,
287,2020/03/02 03:00:00 PM,22.046,,,
288,2020/03/02 04:00:00 PM,24.835,,,
289,2020/03/02 05:00:00 PM,23.004,,,
290,2020/03/02 06:00:00 PM,22.621,,,
291,2020/03/02 07:00:00 PM,20.424,,,
292,2020/03/02 08:00:00 PM,21.091,,,
293,2020/03/02 09:00:00 PM,21.378,,,
294,2020/03/02 10:00:00 PM,21.282,,,
295,2020/03/02 11:00:00 PM,18.901,,,
296,2020/03/03 12:00:00 AM,19.472,,,
297,2020/03/03 01:00:00 AM,18.901,,,
298,2020/03/03 02:00:00 AM,18.901,,,
299,2020/03/03 03:00:00 AM,19.567,,,
300,2020/03/03 04:00:00 AM,19.472,,,
301,2020/03/03 05:00:00 AM,20.043,,,
302,2020/03/03 06:00:00 AM,20.424,,,
303,2020/03/03 07:00:00 AM,23.966,,,
304,2020/03/03 08:00:00 AM,25.513,,,
305,2020/03/03 09:00:00 AM,26.195,,,
306,2020/03/03 10:00:00 AM,16.141,,,
307,2020/03/03 11:00:00 AM,23.677,,,
308,2020/03/03 12:00:00 PM,24.738,,,
309,2020/03/03 01:00:00 PM,24.545,,,
310,2020/03/03 02:00:00 PM,24.448,,,
311,2020/03/03 03:00:00 PM,24.351,,,
312,2020/03/03 04:00:00 PM,24.448,,,
313,2020/03/03 05:00:00 PM,24.931,,,
314,2020/03/03 06:00:00 PM,22.238,,,
315,2020/03/03 07:00:00 PM,20.901,,,
316,2020/03/03 08:00:00 PM,20.329,,,
317,2020/03/03 09:00:00 PM,21.282,,,
318,2020/03/03 10:00:00 PM,23.196,,,
319,2020/03/03 11:00:00 PM,19.662,,,
320,2020/03/04 12:00:00 AM,19.187,,,
321,2020/03/04 01:00:00 AM,18.616,,,
322,2020/03/04 02:00:00 AM,18.996,,,
323,2020/03/04 03:00:00 AM,19.092,,,
324,2020/03/04 04:00:00 AM,19.092,,,
325,2020/03/04 05:00:00 AM,19.662,,,
326,2020/03/04 06:00:00 AM,20.234,,,
327,2020/03/04 07:00:00 AM,23.677,,,
328,2020/03/04 08:00:00 AM,24.641,,,
329,2020/03/04 09:00:00 AM,25.125,,,
330,2020/03/04 10:00:00 AM,24.545,,,
331,2020/03/04 11:00:00 AM,31.983,,,
332,2020/03/04 12:00:00 PM,31.983,,,
333,2020/03/04 01:00:00 PM,32.704,,,
334,2020/03/04 02:00:00 PM,34.163,,,
335,2020/03/04 03:00:00 PM,32.086,,,
336,2020/03/04 04:00:00 PM,29.053,,,
337,2020/03/04 05:00:00 PM,25.708,,,
338,2020/03/04 06:00:00 PM,23.773,,,
339,2020/03/04 07:00:00 PM,22.238,,,
340,2020/03/04 08:00:00 PM,21.760,,,
341,2020/03/04 09:00:00 PM,22.238,,,
342,2020/03/04 10:00:00 PM,21.951,,,
343,2020/03/04 11:00:00 PM,19.472,,,
344,2020/03/05 12:00:00 AM,19.092,,,
345,2020/03/05 01:00:00 AM,18.901,,,
346,2020/03/05 02:00:00 AM,19.092,,,
347,2020/03/05 03:00:00 AM,18.901,,,
348,2020/03/05 04:00:00 AM,19.187,,,
349,2020/03/05 05:00:00 AM,19.853,,,
350,2020/03/05 06:00:00 AM,20.138,,,
351,2020/03/05 07:00:00 AM,23.581,,,
352,2020/03/05 08:00:00 AM,24.738,,,
353,2020/03/05 09:00:00 AM,24.255,,,
354,2020/03/05 10:00:00 AM,23.196,,,
355,2020/03/05 11:00:00 AM,24.545,,,
356,2020/03/05 12:00:00 PM,24.738,,,
357,2020/03/05 01:00:00 PM,26.488,,,
358,2020/03/05 02:00:00 PM,26.781,,,
359,2020/03/05 03:00:00 PM,26.488,,,
360,2020/03/05 04:00:00 PM,26.097,,,
361,2020/03/05 05:00:00 PM,25.805,,,
362,2020/03/05 06:00:00 PM,25.513,,,
363,2020/03/05 07:00:00 PM,24.158,,,
364,2020/03/05 08:00:00 PM,23.966,,,
365,2020/03/05 09:00:00 PM,23.677,,,
366,2020/03/05 10:00:00 PM,23.292,,,
367,2020/03/05 11:00:00 PM,20.615,,,
368,2020/03/06 12:00:00 AM,19.662,,,
369,2020/03/06 01:00:00 AM,18.711,,,
370,2020/03/06 02:00:00 AM,18.996,,,
371,2020/03/06 03:00:00 AM,19.377,,,
372,2020/03/06 04:00:00 AM,19.187,,,
373,2020/03/06 05:00:00 AM,20.043,,,
374,2020/03/06 06:00:00 AM,20.710,,,
375,2020/03/06 07:00:00 AM,24.835,,,
376,2020/03/06 08:00:00 AM,25.610,,,
377,2020/03/06 09:00:00 AM,25.319,,,
378,2020/03/06 10:00:00 AM,25.513,,,
379,2020/03/06 11:00:00 AM,31.268,,,
380,2020/03/06 12:00:00 PM,30.558,,,
381,2020/03/06 01:00:00 PM,31.983,,,
382,2020/03/06 02:00:00 PM,33.848,,,
383,2020/03/06 03:00:00 PM,31.472,,,
384,2020/03/06 04:00:00 PM,33.014,,,
385,2020/03/06 05:00:00 PM,27.370,,,
386,2020/03/06 06:00:00 PM,23.966,,,
387,2020/03/06 07:00:00 PM,24.351,,,
388,2020/03/06 08:00:00 PM,23.677,,,
389,2020/03/06 09:00:00 PM,23.484,,,
390,2020/03/06 10:00:00 PM,23.388,,,
391,2020/03/06 11:00:00 PM,20.138,,,
392,2020/03/07 12:00:00 AM,19.758,,,
393,2020/03/07 01:00:00 AM,19.567,,,
394,2020/03/07 02:00:00 AM,19.758,,,
395,2020/03/07 03:00:00 AM,19.853,,,
396,2020/03/07 04:00:00 AM,20.138,,,
397,2020/03/07 05:00:00 AM,21.378,,,
398,2020/03/07 06:00:00 AM,21.951,,,
399,2020/03/07 07:00:00 AM,25.805,,,
400,2020/03/07 08:00:00 AM,26.781,,,
401,2020/03/07 09:00:00 AM,26.292,,,
402,2020/03/07 10:00:00 AM,27.075,,,
403,2020/03/07 11:00:00 AM,27.468,,,
404,2020/03/07 12:00:00 PM,30.154,,,
405,2020/03/07 01:00:00 PM,34.058,,,
406,2020/03/07 02:00:00 PM,31.778,,,
407,2020/03/07 03:00:00 PM,29.252,,,
408,2020/03/07 04:00:00 PM,31.268,,,
409,2020/03/07 05:00:00 PM,25.222,,,
410,2020/03/07 06:00:00 PM,23.581,,,
411,2020/03/07 07:00:00 PM,23.581,,,
412,2020/03/07 08:00:00 PM,23.581,,,
413,2020/03/07 09:00:00 PM,23.966,,,
414,2020/03/07 10:00:00 PM,23.004,,,
415,2020/03/07 11:00:00 PM,20.424,,,
416,2020/03/08 12:00:00 AM,19.948,,,
417,2020/03/08 01:00:00 AM,20.234,,,
418,2020/03/08 02:00:00 AM,19.853,,,
419,2020/03/08 03:00:00 AM,20.043,,,
420,2020/03/08 04:00:00 AM,19.853,,,
421,2020/03/08 05:00:00 AM,20.519,,,
422,2020/03/08 06:00:00 AM,21.569,,,
423,2020/03/08 07:00:00 AM,25.902,,,
424,2020/03/08 08:00:00 AM,27.665,,,
425,2020/03/08 09:00:00 AM,25.610,,,
426,2020/03/08 10:00:00 AM,25.805,,,
427,2020/03/08 11:00:00 AM,31.064,,,
428,2020/03/08 12:00:00 PM,34.479,,,
429,2020/03/08 01:00:00 PM,31.472,,,
430,2020/03/08 02:00:00 PM,35.009,,,
431,2020/03/08 03:00:00 PM,30.862,,,
432,2020/03/08 04:00:00 PM,30.558,,,
433,2020/03/08 05:00:00 PM,25.805,,,
434,2020/03/08 06:00:00 PM,23.388,,,
435,2020/03/08 07:00:00 PM,24.062,,,
436,2020/03/08 08:00:00 PM,23.100,,,
437,2020/03/08 09:00:00 PM,22.908,,,
438,2020/03/08 10:00:00 PM,23.484,,,
439,2020/03/08 11:00:00 PM,21.091,,,
440,2020/03/09 12:00:00 AM,20.138,,,
441,2020/03/09 01:00:00 AM,19.758,,,
442,2020/03/09 02:00:00 AM,20.043,,,
443,2020/03/09 03:00:00 AM,19.853,,,
444,2020/03/09 04:00:00 AM,19.948,,,
445,2020/03/09 05:00:00 AM,20.805,,,
446,2020/03/09 06:00:00 AM,21.664,,,
447,2020/03/09 07:00:00 AM,24.641,,,
448,2020/03/09 08:00:00 AM,25.513,,,
449,2020/03/09 09:00:00 AM,24.835,,,
450,2020/03/09 10:00:00 AM,25.416,,,
451,2020/03/09 11:00:00 AM,30.659,,,
452,2020/03/09 12:00:00 PM,40.530,,,
453,2020/03/09 01:00:00 PM,33.222,,,
454,2020/03/09 02:00:00 PM,37.824,,,
455,2020/03/09 03:00:00 PM,33.430,,,
456,2020/03/09 04:00:00 PM,33.222,,,
457,2020/03/09 05:00:00 PM,27.468,,,
458,2020/03/09 06:00:00 PM,24.835,,,
459,2020/03/09 07:00:00 PM,22.525,,,
460,2020/03/09 08:00:00 PM,21.951,,,
461,2020/03/09 09:00:00 PM,21.378,,,
462,2020/03/09 10:00:00 PM,21.569,,,
463,2020/03/09 11:00:00 PM,18.806,,,
464,2020/03/10 12:00:00 AM,18.521,,,
465,2020/03/10 01:00:00 AM,19.282,,,
466,2020/03/10 02:00:00 AM,19.282,,,
467,2020/03/10 03:00:00 AM,19.662,,,
468,2020/03/10 04:00:00 AM,19.758,,,
469,2020/03/10 05:00:00 AM,19.948,,,
470,2020/03/10 06:00:00 AM,21.091,,,
471,2020/03/10 07:00:00 AM,23.100,,,
472,2020/03/10 07:33:20 AM,,Logged,Logged,Logged
