"Plot Title: 6"
"#","Date Time, GMT-08:00","Temp, °C (LGR S/N: 2262320, SEN S/N: 2262320)","Coupler Attached (LGR S/N: 2262320)","Host Connected (LGR S/N: 2262320)","Coupler Detached (LGR S/N: 2262320)","End Of File (LGR S/N: 2262320)"
100,2019/12/01 03:00:00 PM,17.284,,,,
101,2019/12/01 04:00:00 PM,17.189,,,,
102,2019/12/01 05:00:00 PM,17.284,,,,
103,2019/12/01 06:00:00 PM,17.284,,,,
104,2019/12/01 07:00:00 PM,15.473,,,,
105,2019/12/01 08:00:00 PM,15.378,,,,
106,2019/12/01 09:00:00 PM,11.528,,,,
107,2019/12/01 10:00:00 PM,6.877,,,,
108,2019/12/01 11:00:00 PM,5.860,,,,
109,2019/12/02 12:00:00 AM,5.552,,,,
110,2019/12/02 01:00:00 AM,5.552,,,,
111,2019/12/02 02:00:00 AM,5.450,,,,
112,2019/12/02 03:00:00 AM,5.450,,,,
113,2019/12/02 04:00:00 AM,5.450,,,,
114,2019/12/02 05:00:00 AM,5.450,,,,
115,2019/12/02 06:00:00 AM,5.450,,,,
116,2019/12/02 07:00:00 AM,5.450,,,,
117,2019/12/02 08:00:00 AM,5.450,,,,
118,2019/12/02 09:00:00 AM,9.275,,,,
119,2019/12/02 10:00:00 AM,13.942,,,,
120,2019/12/02 11:00:00 AM,16.903,,,,
121,2019/12/02 12:00:00 PM,17.094,,,,
122,2019/12/02 01:00:00 PM,17.189,,,,
123,2019/12/02 02:00:00 PM,17.284,,,,
124,2019/12/02 03:00:00 PM,17.189,,,,
125,2019/12/02 04:00:00 PM,17.189,,,,
126,2019/12/02 05:00:00 PM,17.284,,,,
127,2019/12/02 06:00:00 PM,17.189,,,,
128,2019/12/02 07:00:00 PM,15.378,,,,
129,2019/12/02 08:00:00 PM,15.378,,,,
130,2019/12/02 09:00:00 PM,11.625,,,,
131,2019/12/02 10:00:00 PM,6.775,,,,
132,2019/12/02 11:00:00 PM,5.757,,,,
133,2019/12/03 12:00:00 AM,5.450,,,,
134,2019/12/03 01:00:00 AM,5.450,,,,
135,2019/12/03 02:00:00 AM,5.450,,,,
136,2019/12/03 03:00:00 AM,5.450,,,,
137,2019/12/03 04:00:00 AM,5.450,,,,
138,2019/12/03 05:00:00 AM,5.450,,,,
139,2019/12/03 06:00:00 AM,5.347,,,,
140,2019/12/03 07:00:00 AM,5.552,,,,
141,2019/12/03 08:00:00 AM,5.450,,,,
142,2019/12/03 09:00:00 AM,9.275,,,,
143,2019/12/03 10:00:00 AM,14.134,,,,
144,2019/12/03 11:00:00 AM,16.808,,,,
145,2019/12/03 12:00:00 PM,17.094,,,,
146,2019/12/03 01:00:00 PM,17.189,,,,
147,2019/12/03 02:00:00 PM,17.284,,,,
148,2019/12/03 03:00:00 PM,17.189,,,,
149,2019/12/03 04:00:00 PM,17.950,,,,
150,2019/12/03 05:00:00 PM,17.284,,,,
151,2019/12/03 06:00:00 PM,17.094,,,,
152,2019/12/03 07:00:00 PM,15.569,,,,
153,2019/12/03 08:00:00 PM,15.473,,,,
154,2019/12/03 09:00:00 PM,11.819,,,,
155,2019/12/03 10:00:00 PM,7.280,,,,
156,2019/12/03 11:00:00 PM,6.064,,,,
157,2019/12/04 12:00:00 AM,5.860,,,,
158,2019/12/04 01:00:00 AM,5.757,,,,
159,2019/12/04 02:00:00 AM,5.655,,,,
160,2019/12/04 03:00:00 AM,5.655,,,,
161,2019/12/04 04:00:00 AM,5.655,,,,
162,2019/12/04 05:00:00 AM,5.655,,,,
163,2019/12/04 06:00:00 AM,5.655,,,,
164,2019/12/04 07:00:00 AM,5.757,,,,
165,2019/12/04 08:00:00 AM,5.655,,,,
166,2019/12/04 09:00:00 AM,9.275,,,,
167,2019/12/04 10:00:00 AM,14.134,,,,
168,2019/12/04 11:00:00 AM,16.618,,,,
169,2019/12/04 12:00:00 PM,16.808,,,,
170,2019/12/04 01:00:00 PM,16.903,,,,
171,2019/12/04 02:00:00 PM,16.999,,,,
172,2019/12/04 03:00:00 PM,16.999,,,,
173,2019/12/04 03:09:06 PM,,Logged,Logged,,
174,2019/12/04 03:09:15 PM,,,,Logged,
175,2019/12/04 03:09:17 PM,,Logged,Logged,,
176,2019/12/04 03:10:11 PM,,,,Logged,
177,2019/12/04 04:00:00 PM,16.903,,,,
178,2019/12/04 05:00:00 PM,17.760,,,,
179,2019/12/04 06:00:00 PM,17.665,,,,
180,2019/12/04 07:00:00 PM,15.378,,,,
181,2019/12/04 08:00:00 PM,15.378,,,,
182,2019/12/04 09:00:00 PM,11.528,,,,
183,2019/12/04 10:00:00 PM,6.573,,,,
184,2019/12/04 11:00:00 PM,5.552,,,,
185,2019/12/05 12:00:00 AM,5.552,,,,
186,2019/12/05 01:00:00 AM,5.655,,,,
187,2019/12/05 02:00:00 AM,5.552,,,,
188,2019/12/05 03:00:00 AM,5.655,,,,
189,2019/12/05 04:00:00 AM,5.655,,,,
190,2019/12/05 05:00:00 AM,5.552,,,,
191,2019/12/05 06:00:00 AM,5.655,,,,
192,2019/12/05 07:00:00 AM,5.655,,,,
193,2019/12/05 08:00:00 AM,5.655,,,,
194,2019/12/05 09:00:00 AM,9.571,,,,
195,2019/12/05 10:00:00 AM,14.517,,,,
196,2019/12/05 11:00:00 AM,17.665,,,,
197,2019/12/05 12:00:00 PM,17.760,,,,
198,2019/12/05 01:00:00 PM,17.760,,,,
199,2019/12/05 02:00:00 PM,17.665,,,,
200,2019/12/05 03:00:00 PM,17.665,,,,
201,2019/12/05 04:00:00 PM,17.570,,,,
202,2019/12/05 05:00:00 PM,17.570,,,,
203,2019/12/05 05:33:39 PM,,Logged,Logged,,
204,2019/12/05 05:34:59 PM,,,,Logged,
205,2019/12/05 06:00:00 PM,19.282,,,,
206,2019/12/05 07:00:00 PM,15.569,,,,
207,2019/12/05 08:00:00 PM,15.473,,,,
208,2019/12/05 09:00:00 PM,11.625,,,,
209,2019/12/05 10:00:00 PM,6.775,,,,
210,2019/12/05 11:00:00 PM,5.757,,,,
211,2019/12/06 12:00:00 AM,5.757,,,,
212,2019/12/06 01:00:00 AM,5.757,,,,
213,2019/12/06 02:00:00 AM,5.757,,,,
214,2019/12/06 03:00:00 AM,5.757,,,,
215,2019/12/06 04:00:00 AM,5.757,,,,
216,2019/12/06 05:00:00 AM,5.757,,,,
217,2019/12/06 06:00:00 AM,5.757,,,,
218,2019/12/06 07:00:00 AM,5.757,,,,
219,2019/12/06 08:00:00 AM,5.757,,,,
220,2019/12/06 09:00:00 AM,9.571,,,,
221,2019/12/06 10:00:00 AM,14.517,,,,
222,2019/12/06 11:00:00 AM,17.570,,,,
223,2019/12/06 12:00:00 PM,17.665,,,,
224,2019/12/06 01:00:00 PM,17.760,,,,
225,2019/12/06 02:00:00 PM,17.760,,,,
226,2019/12/06 03:00:00 PM,17.570,,,,
227,2019/12/06 04:00:00 PM,17.570,,,,
228,2019/12/06 05:00:00 PM,17.665,,,,
229,2019/12/06 06:00:00 PM,17.570,,,,
230,2019/12/06 07:00:00 PM,15.569,,,,
231,2019/12/06 08:00:00 PM,15.569,,,,
232,2019/12/06 09:00:00 PM,12.013,,,,
233,2019/12/06 10:00:00 PM,7.280,,,,
234,2019/12/06 11:00:00 PM,5.962,,,,
235,2019/12/07 12:00:00 AM,5.860,,,,
236,2019/12/07 01:00:00 AM,5.860,,,,
237,2019/12/07 02:00:00 AM,5.757,,,,
238,2019/12/07 03:00:00 AM,5.757,,,,
239,2019/12/07 04:00:00 AM,5.757,,,,
240,2019/12/07 05:00:00 AM,5.757,,,,
241,2019/12/07 06:00:00 AM,5.757,,,,
242,2019/12/07 07:00:00 AM,5.860,,,,
243,2019/12/07 08:00:00 AM,5.757,,,,
244,2019/12/07 09:00:00 AM,9.373,,,,
245,2019/12/07 10:00:00 AM,14.134,,,,
246,2019/12/07 11:00:00 AM,17.284,,,,
247,2019/12/07 12:00:00 PM,17.379,,,,
248,2019/12/07 01:00:00 PM,17.570,,,,
249,2019/12/07 02:00:00 PM,17.570,,,,
250,2019/12/07 03:00:00 PM,17.570,,,,
251,2019/12/07 04:00:00 PM,17.570,,,,
252,2019/12/07 05:00:00 PM,17.950,,,,
253,2019/12/07 06:00:00 PM,17.665,,,,
254,2019/12/07 07:00:00 PM,15.664,,,,
255,2019/12/07 08:00:00 PM,15.569,,,,
256,2019/12/07 09:00:00 PM,11.916,,,,
257,2019/12/07 10:00:00 PM,7.079,,,,
258,2019/12/07 11:00:00 PM,5.962,,,,
259,2019/12/08 12:00:00 AM,5.860,,,,
260,2019/12/08 01:00:00 AM,5.860,,,,
261,2019/12/08 02:00:00 AM,5.860,,,,
262,2019/12/08 03:00:00 AM,5.860,,,,
263,2019/12/08 04:00:00 AM,5.860,,,,
264,2019/12/08 05:00:00 AM,5.757,,,,
265,2019/12/08 06:00:00 AM,5.757,,,,
266,2019/12/08 07:00:00 AM,5.860,,,,
267,2019/12/08 08:00:00 AM,5.757,,,,
268,2019/12/08 09:00:00 AM,9.472,,,,
269,2019/12/08 10:00:00 AM,14.230,,,,
270,2019/12/08 11:00:00 AM,17.379,,,,
271,2019/12/08 12:00:00 PM,17.570,,,,
272,2019/12/08 01:00:00 PM,17.570,,,,
273,2019/12/08 02:00:00 PM,17.855,,,,
274,2019/12/08 03:00:00 PM,17.855,,,,
275,2019/12/08 04:00:00 PM,17.855,,,,
276,2019/12/08 05:00:00 PM,17.855,,,,
277,2019/12/08 06:00:00 PM,18.045,,,,
278,2019/12/08 07:00:00 PM,15.569,,,,
279,2019/12/08 08:00:00 PM,15.569,,,,
280,2019/12/08 09:00:00 PM,11.916,,,,
281,2019/12/08 10:00:00 PM,7.179,,,,
282,2019/12/08 11:00:00 PM,6.064,,,,
283,2019/12/09 12:00:00 AM,5.962,,,,
284,2019/12/09 01:00:00 AM,5.860,,,,
285,2019/12/09 02:00:00 AM,5.860,,,,
286,2019/12/09 03:00:00 AM,5.860,,,,
287,2019/12/09 04:00:00 AM,5.860,,,,
288,2019/12/09 05:00:00 AM,5.860,,,,
289,2019/12/09 06:00:00 AM,5.860,,,,
290,2019/12/09 07:00:00 AM,5.860,,,,
291,2019/12/09 08:00:00 AM,5.860,,,,
292,2019/12/09 09:00:00 AM,9.571,,,,
293,2019/12/09 10:00:00 AM,14.325,,,,
294,2019/12/09 11:00:00 AM,17.379,,,,
295,2019/12/09 12:00:00 PM,16.046,,,,
296,2019/12/09 01:00:00 PM,16.523,,,,
297,2019/12/09 02:00:00 PM,16.618,,,,
298,2019/12/09 03:00:00 PM,16.713,,,,
299,2019/12/09 04:00:00 PM,17.094,,,,
300,2019/12/09 04:44:51 PM,,Logged,Logged,,Logged
