"Plot Title: 10"
"#","Date Time, GMT-08:00","Temp, °C (LGR S/N: 9786042, SEN S/N: 9786042)","Coupler Attached (LGR S/N: 9786042)","Host Connected (LGR S/N: 9786042)","Coupler Detached (LGR S/N: 9786042)","Stopped (LGR S/N: 9786042)","End Of File (LGR S/N: 9786042)"
157,2019/12/16 04:00:00 AM,4.415,,,,,
158,2019/12/16 05:00:00 AM,4.519,,,,,
159,2019/12/16 06:00:00 AM,4.519,,,,,
160,2019/12/16 07:00:00 AM,4.519,,,,,
161,2019/12/16 08:00:00 AM,4.519,,,,,
162,2019/12/16 09:00:00 AM,4.519,,,,,
163,2019/12/16 10:00:00 AM,4.519,,,,,
164,2019/12/16 11:00:00 AM,4.415,,,,,
165,2019/12/16 12:00:00 PM,4.519,,,,,
166,2019/12/16 01:00:00 PM,4.519,,,,,
167,2019/12/16 02:00:00 PM,4.519,,,,,
168,2019/12/16 03:00:00 PM,4.519,,,,,
169,2019/12/16 04:00:00 PM,4.519,,,,,
170,2019/12/16 05:00:00 PM,4.519,,,,,
171,2019/12/16 06:00:00 PM,4.623,,,,,
172,2019/12/16 07:00:00 PM,4.519,,,,,
173,2019/12/16 08:00:00 PM,4.519,,,,,
174,2019/12/16 09:00:00 PM,4.519,,,,,
175,2019/12/16 10:00:00 PM,4.415,,,,,
176,2019/12/16 11:00:00 PM,4.519,,,,,
177,2019/12/17 12:00:00 AM,4.519,,,,,
178,2019/12/17 01:00:00 AM,4.519,,,,,
179,2019/12/17 02:00:00 AM,4.519,,,,,
180,2019/12/17 03:00:00 AM,4.519,,,,,
181,2019/12/17 04:00:00 AM,4.519,,,,,
182,2019/12/17 05:00:00 AM,4.415,,,,,
183,2019/12/17 06:00:00 AM,4.519,,,,,
184,2019/12/17 07:00:00 AM,4.519,,,,,
185,2019/12/17 08:00:00 AM,4.519,,,,,
186,2019/12/17 09:00:00 AM,4.519,,,,,
187,2019/12/17 10:00:00 AM,4.519,,,,,
188,2019/12/17 11:00:00 AM,4.519,,,,,
189,2019/12/17 12:00:00 PM,4.623,,,,,
190,2019/12/17 12:16:30 PM,,Logged,Logged,,,
191,2019/12/17 12:16:39 PM,,,,,Logged,Logged
