"Plot Title: 10"
"#","Date Time, GMT-08:00","Temp, °C (LGR S/N: 9786042, SEN S/N: 9786042)","Coupler Attached (LGR S/N: 9786042)","Host Connected (LGR S/N: 9786042)","End Of File (LGR S/N: 9786042)"
98,2019/12/21 02:00:00 PM,4.311,,,
99,2019/12/21 03:00:00 PM,4.311,,,
100,2019/12/21 04:00:00 PM,4.311,,,
101,2019/12/21 05:00:00 PM,4.311,,,
102,2019/12/21 06:00:00 PM,4.311,,,
103,2019/12/21 07:00:00 PM,4.311,,,
104,2019/12/21 08:00:00 PM,4.311,,,
105,2019/12/21 09:00:00 PM,4.311,,,
106,2019/12/21 10:00:00 PM,4.311,,,
107,2019/12/21 11:00:00 PM,4.311,,,
108,2019/12/22 12:00:00 AM,4.311,,,
109,2019/12/22 01:00:00 AM,4.311,,,
110,2019/12/22 02:00:00 AM,4.311,,,
111,2019/12/22 03:00:00 AM,4.311,,,
112,2019/12/22 04:00:00 AM,4.311,,,
113,2019/12/22 05:00:00 AM,4.311,,,
114,2019/12/22 06:00:00 AM,4.311,,,
115,2019/12/22 07:00:00 AM,4.311,,,
116,2019/12/22 08:00:00 AM,4.311,,,
117,2019/12/22 09:00:00 AM,4.311,,,
118,2019/12/22 10:00:00 AM,4.311,,,
119,2019/12/22 11:00:00 AM,4.311,,,
120,2019/12/22 12:00:00 PM,4.311,,,
121,2019/12/22 01:00:00 PM,4.311,,,
122,2019/12/22 02:00:00 PM,4.311,,,
123,2019/12/22 03:00:00 PM,4.311,,,
124,2019/12/22 04:00:00 PM,4.311,,,
125,2019/12/22 05:00:00 PM,4.311,,,
126,2019/12/22 06:00:00 PM,4.311,,,
127,2019/12/22 07:00:00 PM,4.311,,,
128,2019/12/22 08:00:00 PM,4.311,,,
129,2019/12/22 09:00:00 PM,4.311,,,
130,2019/12/22 10:00:00 PM,4.311,,,
131,2019/12/22 11:00:00 PM,4.311,,,
132,2019/12/23 12:00:00 AM,4.311,,,
133,2019/12/23 01:00:00 AM,4.311,,,
134,2019/12/23 02:00:00 AM,4.311,,,
135,2019/12/23 03:00:00 AM,4.311,,,
136,2019/12/23 04:00:00 AM,4.311,,,
137,2019/12/23 05:00:00 AM,4.311,,,
138,2019/12/23 06:00:00 AM,4.311,,,
139,2019/12/23 07:00:00 AM,4.311,,,
140,2019/12/23 08:00:00 AM,4.311,,,
141,2019/12/23 09:00:00 AM,4.519,,,
142,2019/12/23 10:00:00 AM,6.877,,,
143,2019/12/23 11:00:00 AM,20.805,,,
144,2019/12/23 12:00:00 PM,22.621,,,
145,2019/12/23 01:00:00 PM,22.621,,,
146,2019/12/23 02:00:00 PM,22.429,,,
147,2019/12/23 03:00:00 PM,22.525,,,
148,2019/12/23 04:00:00 PM,22.525,,,
149,2019/12/23 05:00:00 PM,22.525,,,
150,2019/12/23 06:00:00 PM,22.621,,,
151,2019/12/23 07:00:00 PM,22.429,,,
152,2019/12/23 08:00:00 PM,17.760,,,
153,2019/12/23 09:00:00 PM,10.357,,,
154,2019/12/23 10:00:00 PM,5.962,,,
155,2019/12/23 11:00:00 PM,5.860,,,
156,2019/12/24 12:00:00 AM,5.860,,,
157,2019/12/24 01:00:00 AM,5.757,,,
158,2019/12/24 02:00:00 AM,5.860,,,
159,2019/12/24 03:00:00 AM,5.860,,,
160,2019/12/24 04:00:00 AM,5.757,,,
161,2019/12/24 05:00:00 AM,5.757,,,
162,2019/12/24 06:00:00 AM,5.757,,,
163,2019/12/24 07:00:00 AM,5.860,,,
164,2019/12/24 08:00:00 AM,10.063,,,
165,2019/12/24 09:00:00 AM,17.284,,,
166,2019/12/24 10:00:00 AM,22.429,,,
167,2019/12/24 11:00:00 AM,22.525,,,
168,2019/12/24 12:00:00 PM,22.525,,,
169,2019/12/24 01:00:00 PM,22.525,,,
170,2019/12/24 02:00:00 PM,22.621,,,
171,2019/12/24 03:00:00 PM,22.621,,,
172,2019/12/24 04:00:00 PM,22.525,,,
173,2019/12/24 05:00:00 PM,22.525,,,
174,2019/12/24 06:00:00 PM,22.621,,,
175,2019/12/24 07:00:00 PM,22.429,,,
176,2019/12/24 08:00:00 PM,17.855,,,
177,2019/12/24 09:00:00 PM,10.357,,,
178,2019/12/24 10:00:00 PM,5.962,,,
179,2019/12/24 11:00:00 PM,5.860,,,
180,2019/12/25 12:00:00 AM,5.860,,,
181,2019/12/25 01:00:00 AM,5.757,,,
182,2019/12/25 02:00:00 AM,5.860,,,
183,2019/12/25 03:00:00 AM,5.860,,,
184,2019/12/25 04:00:00 AM,5.757,,,
185,2019/12/25 05:00:00 AM,5.757,,,
186,2019/12/25 06:00:00 AM,5.757,,,
187,2019/12/25 07:00:00 AM,5.860,,,
188,2019/12/25 08:00:00 AM,10.063,,,
189,2019/12/25 09:00:00 AM,17.284,,,
190,2019/12/25 10:00:00 AM,22.333,,,
191,2019/12/25 11:00:00 AM,22.429,,,
192,2019/12/25 12:00:00 PM,22.429,,,
193,2019/12/25 01:00:00 PM,22.429,,,
194,2019/12/25 02:00:00 PM,22.429,,,
195,2019/12/25 03:00:00 PM,22.046,,,
196,2019/12/25 04:00:00 PM,22.046,,,
197,2019/12/25 05:00:00 PM,22.046,,,
198,2019/12/25 06:00:00 PM,22.046,,,
199,2019/12/25 07:00:00 PM,22.046,,,
200,2019/12/25 08:00:00 PM,17.379,,,
201,2019/12/25 09:00:00 PM,9.965,,,
202,2019/12/25 10:00:00 PM,5.860,,,
203,2019/12/25 11:00:00 PM,5.860,,,
204,2019/12/26 12:00:00 AM,5.757,,,
205,2019/12/26 01:00:00 AM,5.757,,,
206,2019/12/26 02:00:00 AM,5.757,,,
207,2019/12/26 03:00:00 AM,5.757,,,
208,2019/12/26 04:00:00 AM,5.757,,,
209,2019/12/26 05:00:00 AM,5.757,,,
210,2019/12/26 06:00:00 AM,5.757,,,
211,2019/12/26 07:00:00 AM,5.860,,,
212,2019/12/26 08:00:00 AM,10.161,,,
213,2019/12/26 09:00:00 AM,17.379,,,
214,2019/12/26 10:00:00 AM,22.142,,,
215,2019/12/26 11:00:00 AM,22.142,,,
216,2019/12/26 12:00:00 PM,22.142,,,
217,2019/12/26 01:00:00 PM,22.142,,,
218,2019/12/26 02:00:00 PM,22.046,,,
219,2019/12/26 03:00:00 PM,22.525,,,
220,2019/12/26 04:00:00 PM,22.429,,,
221,2019/12/26 05:00:00 PM,22.429,,,
222,2019/12/26 06:00:00 PM,22.525,,,
223,2019/12/26 07:00:00 PM,22.333,,,
224,2019/12/26 08:00:00 PM,17.855,,,
225,2019/12/26 09:00:00 PM,10.259,,,
226,2019/12/26 10:00:00 PM,5.962,,,
227,2019/12/26 11:00:00 PM,5.757,,,
228,2019/12/27 12:00:00 AM,5.860,,,
229,2019/12/27 01:00:00 AM,5.860,,,
230,2019/12/27 02:00:00 AM,5.757,,,
231,2019/12/27 03:00:00 AM,5.757,,,
232,2019/12/27 04:00:00 AM,5.757,,,
233,2019/12/27 05:00:00 AM,5.757,,,
234,2019/12/27 06:00:00 AM,5.757,,,
235,2019/12/27 07:00:00 AM,5.860,,,
236,2019/12/27 08:00:00 AM,10.063,,,
237,2019/12/27 09:00:00 AM,17.284,,,
238,2019/12/27 10:00:00 AM,22.333,,,
239,2019/12/27 11:00:00 AM,22.333,,,
240,2019/12/27 12:00:00 PM,21.378,,,
241,2019/12/27 01:00:00 PM,20.710,,,
242,2019/12/27 02:00:00 PM,20.615,,,
243,2019/12/27 03:00:00 PM,20.615,,,
244,2019/12/27 04:00:00 PM,20.615,,,
245,2019/12/27 05:00:00 PM,20.615,,,
246,2019/12/27 06:00:00 PM,20.901,,,
247,2019/12/27 07:00:00 PM,20.996,,,
248,2019/12/27 08:00:00 PM,16.713,,,
249,2019/12/27 09:00:00 PM,9.571,,,
250,2019/12/27 10:00:00 PM,5.860,,,
251,2019/12/27 11:00:00 PM,5.655,,,
252,2019/12/28 12:00:00 AM,5.552,,,
253,2019/12/28 01:00:00 AM,5.552,,,
254,2019/12/28 02:00:00 AM,5.552,,,
255,2019/12/28 03:00:00 AM,5.552,,,
256,2019/12/28 04:00:00 AM,5.552,,,
257,2019/12/28 05:00:00 AM,5.552,,,
258,2019/12/28 06:00:00 AM,5.552,,,
259,2019/12/28 07:00:00 AM,5.655,,,
260,2019/12/28 08:00:00 AM,9.669,,,
261,2019/12/28 09:00:00 AM,16.618,,,
262,2019/12/28 10:00:00 AM,20.805,,,
263,2019/12/28 11:00:00 AM,20.901,,,
264,2019/12/28 12:00:00 PM,20.996,,,
265,2019/12/28 01:00:00 PM,20.996,,,
266,2019/12/28 02:00:00 PM,21.091,,,
267,2019/12/28 03:00:00 PM,20.901,,,
268,2019/12/28 04:00:00 PM,20.805,,,
269,2019/12/28 05:00:00 PM,18.616,,,
270,2019/12/28 06:00:00 PM,18.616,,,
271,2019/12/28 07:00:00 PM,18.426,,,
272,2019/12/28 08:00:00 PM,14.038,,,
273,2019/12/28 09:00:00 PM,7.782,,,
274,2019/12/28 10:00:00 PM,5.962,,,
275,2019/12/28 11:00:00 PM,5.860,,,
276,2019/12/29 12:00:00 AM,5.757,,,
277,2019/12/29 01:00:00 AM,5.757,,,
278,2019/12/29 02:00:00 AM,5.757,,,
279,2019/12/29 03:00:00 AM,5.757,,,
280,2019/12/29 04:00:00 AM,5.757,,,
281,2019/12/29 05:00:00 AM,5.757,,,
282,2019/12/29 06:00:00 AM,5.757,,,
283,2019/12/29 07:00:00 AM,5.860,,,
284,2019/12/29 08:00:00 AM,10.063,,,
285,2019/12/29 09:00:00 AM,16.332,,,
286,2019/12/29 10:00:00 AM,18.236,,,
287,2019/12/29 11:00:00 AM,18.331,,,
288,2019/12/29 12:00:00 PM,18.521,,,
289,2019/12/29 01:00:00 PM,18.521,,,
290,2019/12/29 02:00:00 PM,18.521,,,
291,2019/12/29 03:00:00 PM,18.521,,,
292,2019/12/29 03:48:33 PM,,Logged,Logged,Logged
