"Plot Title: 5"
"#","Date Time, GMT-08:00","Temp, °C (LGR S/N: 2262360, SEN S/N: 2262360)","Coupler Attached (LGR S/N: 2262360)","Host Connected (LGR S/N: 2262360)","Coupler Detached (LGR S/N: 2262360)","Stopped (LGR S/N: 2262360)","End Of File (LGR S/N: 2262360)"
105,2019/12/01 08:00:00 PM,15.378,,,,,
106,2019/12/01 09:00:00 PM,11.625,,,,,
107,2019/12/01 10:00:00 PM,6.978,,,,,
108,2019/12/01 11:00:00 PM,5.860,,,,,
109,2019/12/02 12:00:00 AM,5.655,,,,,
110,2019/12/02 01:00:00 AM,5.552,,,,,
111,2019/12/02 02:00:00 AM,5.450,,,,,
112,2019/12/02 03:00:00 AM,5.450,,,,,
113,2019/12/02 04:00:00 AM,5.450,,,,,
114,2019/12/02 05:00:00 AM,5.450,,,,,
115,2019/12/02 06:00:00 AM,5.450,,,,,
116,2019/12/02 07:00:00 AM,5.552,,,,,
117,2019/12/02 08:00:00 AM,5.450,,,,,
118,2019/12/02 09:00:00 AM,9.373,,,,,
119,2019/12/02 10:00:00 AM,14.038,,,,,
120,2019/12/02 11:00:00 AM,16.523,,,,,
121,2019/12/02 12:00:00 PM,16.713,,,,,
122,2019/12/02 01:00:00 PM,16.808,,,,,
123,2019/12/02 02:00:00 PM,16.808,,,,,
124,2019/12/02 03:00:00 PM,16.999,,,,,
125,2019/12/02 04:00:00 PM,16.903,,,,,
126,2019/12/02 05:00:00 PM,16.999,,,,,
127,2019/12/02 06:00:00 PM,16.903,,,,,
128,2019/12/02 07:00:00 PM,15.473,,,,,
129,2019/12/02 08:00:00 PM,15.473,,,,,
130,2019/12/02 09:00:00 PM,11.722,,,,,
131,2019/12/02 10:00:00 PM,6.978,,,,,
132,2019/12/02 11:00:00 PM,5.860,,,,,
133,2019/12/03 12:00:00 AM,5.552,,,,,
134,2019/12/03 01:00:00 AM,5.552,,,,,
135,2019/12/03 02:00:00 AM,5.552,,,,,
136,2019/12/03 03:00:00 AM,5.552,,,,,
137,2019/12/03 04:00:00 AM,5.552,,,,,
138,2019/12/03 05:00:00 AM,5.552,,,,,
139,2019/12/03 06:00:00 AM,5.450,,,,,
140,2019/12/03 07:00:00 AM,5.655,,,,,
141,2019/12/03 08:00:00 AM,5.552,,,,,
142,2019/12/03 09:00:00 AM,9.373,,,,,
143,2019/12/03 10:00:00 AM,14.230,,,,,
144,2019/12/03 11:00:00 AM,16.523,,,,,
145,2019/12/03 12:00:00 PM,16.808,,,,,
146,2019/12/03 01:00:00 PM,16.903,,,,,
147,2019/12/03 02:00:00 PM,17.094,,,,,
148,2019/12/03 03:00:00 PM,16.999,,,,,
149,2019/12/03 04:00:00 PM,17.475,,,,,
150,2019/12/03 05:00:00 PM,16.903,,,,,
151,2019/12/03 06:00:00 PM,16.713,,,,,
152,2019/12/03 07:00:00 PM,15.569,,,,,
153,2019/12/03 08:00:00 PM,15.473,,,,,
154,2019/12/03 09:00:00 PM,11.916,,,,,
155,2019/12/03 10:00:00 PM,7.381,,,,,
156,2019/12/03 11:00:00 PM,5.962,,,,,
157,2019/12/04 12:00:00 AM,5.757,,,,,
158,2019/12/04 01:00:00 AM,5.552,,,,,
159,2019/12/04 02:00:00 AM,5.552,,,,,
160,2019/12/04 03:00:00 AM,5.552,,,,,
161,2019/12/04 04:00:00 AM,5.552,,,,,
162,2019/12/04 05:00:00 AM,5.552,,,,,
163,2019/12/04 06:00:00 AM,5.450,,,,,
164,2019/12/04 07:00:00 AM,5.552,,,,,
165,2019/12/04 08:00:00 AM,5.552,,,,,
166,2019/12/04 09:00:00 AM,9.176,,,,,
167,2019/12/04 10:00:00 AM,14.038,,,,,
168,2019/12/04 11:00:00 AM,16.237,,,,,
169,2019/12/04 12:00:00 PM,16.427,,,,,
170,2019/12/04 01:00:00 PM,16.618,,,,,
171,2019/12/04 02:00:00 PM,16.713,,,,,
172,2019/12/04 03:00:00 PM,16.713,,,,,
173,2019/12/04 03:10:10 PM,,Logged,Logged,,,
174,2019/12/04 03:10:37 PM,,,,Logged,,
175,2019/12/04 04:00:00 PM,16.999,,,,,
176,2019/12/04 05:00:00 PM,16.999,,,,,
177,2019/12/04 06:00:00 PM,16.999,,,,,
178,2019/12/04 07:00:00 PM,15.473,,,,,
179,2019/12/04 08:00:00 PM,15.473,,,,,
180,2019/12/04 09:00:00 PM,11.819,,,,,
181,2019/12/04 10:00:00 PM,7.079,,,,,
182,2019/12/04 11:00:00 PM,5.962,,,,,
183,2019/12/05 12:00:00 AM,5.655,,,,,
184,2019/12/05 01:00:00 AM,5.552,,,,,
185,2019/12/05 02:00:00 AM,5.552,,,,,
186,2019/12/05 03:00:00 AM,5.552,,,,,
187,2019/12/05 04:00:00 AM,5.552,,,,,
188,2019/12/05 05:00:00 AM,5.552,,,,,
189,2019/12/05 06:00:00 AM,5.552,,,,,
190,2019/12/05 07:00:00 AM,5.552,,,,,
191,2019/12/05 08:00:00 AM,5.552,,,,,
192,2019/12/05 09:00:00 AM,9.373,,,,,
193,2019/12/05 10:00:00 AM,14.038,,,,,
194,2019/12/05 11:00:00 AM,16.523,,,,,
195,2019/12/05 12:00:00 PM,16.903,,,,,
196,2019/12/05 01:00:00 PM,16.999,,,,,
197,2019/12/05 02:00:00 PM,16.999,,,,,
198,2019/12/05 03:00:00 PM,16.999,,,,,
199,2019/12/05 04:00:00 PM,16.903,,,,,
200,2019/12/05 05:00:00 PM,16.999,,,,,
201,2019/12/05 06:00:00 PM,16.999,,,,,
202,2019/12/05 07:00:00 PM,15.569,,,,,
203,2019/12/05 08:00:00 PM,15.473,,,,,
204,2019/12/05 09:00:00 PM,11.819,,,,,
205,2019/12/05 10:00:00 PM,7.179,,,,,
206,2019/12/05 11:00:00 PM,5.962,,,,,
207,2019/12/06 12:00:00 AM,5.655,,,,,
208,2019/12/06 01:00:00 AM,5.552,,,,,
209,2019/12/06 02:00:00 AM,5.552,,,,,
210,2019/12/06 03:00:00 AM,5.552,,,,,
211,2019/12/06 04:00:00 AM,5.552,,,,,
212,2019/12/06 05:00:00 AM,5.552,,,,,
213,2019/12/06 06:00:00 AM,5.552,,,,,
214,2019/12/06 07:00:00 AM,5.552,,,,,
215,2019/12/06 08:00:00 AM,5.552,,,,,
216,2019/12/06 09:00:00 AM,9.373,,,,,
217,2019/12/06 10:00:00 AM,14.038,,,,,
218,2019/12/06 11:00:00 AM,16.523,,,,,
219,2019/12/06 12:00:00 PM,16.808,,,,,
220,2019/12/06 01:00:00 PM,16.999,,,,,
221,2019/12/06 02:00:00 PM,16.999,,,,,
222,2019/12/06 03:00:00 PM,17.094,,,,,
223,2019/12/06 04:00:00 PM,17.189,,,,,
224,2019/12/06 05:00:00 PM,17.284,,,,,
225,2019/12/06 06:00:00 PM,17.189,,,,,
226,2019/12/06 07:00:00 PM,15.569,,,,,
227,2019/12/06 08:00:00 PM,15.473,,,,,
228,2019/12/06 09:00:00 PM,11.916,,,,,
229,2019/12/06 10:00:00 PM,7.280,,,,,
230,2019/12/06 11:00:00 PM,5.962,,,,,
231,2019/12/07 12:00:00 AM,5.757,,,,,
232,2019/12/07 01:00:00 AM,5.655,,,,,
233,2019/12/07 02:00:00 AM,5.552,,,,,
234,2019/12/07 03:00:00 AM,5.552,,,,,
235,2019/12/07 04:00:00 AM,5.552,,,,,
236,2019/12/07 05:00:00 AM,5.552,,,,,
237,2019/12/07 06:00:00 AM,5.552,,,,,
238,2019/12/07 07:00:00 AM,5.552,,,,,
239,2019/12/07 08:00:00 AM,5.552,,,,,
240,2019/12/07 09:00:00 AM,9.275,,,,,
241,2019/12/07 10:00:00 AM,14.134,,,,,
242,2019/12/07 11:00:00 AM,16.713,,,,,
243,2019/12/07 12:00:00 PM,16.903,,,,,
244,2019/12/07 01:00:00 PM,17.094,,,,,
245,2019/12/07 02:00:00 PM,17.189,,,,,
246,2019/12/07 03:00:00 PM,17.189,,,,,
247,2019/12/07 04:00:00 PM,17.189,,,,,
248,2019/12/07 05:00:00 PM,16.999,,,,,
249,2019/12/07 06:00:00 PM,16.903,,,,,
250,2019/12/07 07:00:00 PM,15.473,,,,,
251,2019/12/07 08:00:00 PM,15.473,,,,,
252,2019/12/07 09:00:00 PM,11.819,,,,,
253,2019/12/07 10:00:00 PM,7.179,,,,,
254,2019/12/07 11:00:00 PM,5.962,,,,,
255,2019/12/08 12:00:00 AM,5.655,,,,,
256,2019/12/08 01:00:00 AM,5.552,,,,,
257,2019/12/08 02:00:00 AM,5.552,,,,,
258,2019/12/08 03:00:00 AM,5.552,,,,,
259,2019/12/08 04:00:00 AM,5.552,,,,,
260,2019/12/08 05:00:00 AM,5.450,,,,,
261,2019/12/08 06:00:00 AM,5.552,,,,,
262,2019/12/08 07:00:00 AM,5.552,,,,,
263,2019/12/08 08:00:00 AM,5.552,,,,,
264,2019/12/08 09:00:00 AM,9.275,,,,,
265,2019/12/08 10:00:00 AM,14.038,,,,,
266,2019/12/08 11:00:00 AM,16.332,,,,,
267,2019/12/08 12:00:00 PM,16.618,,,,,
268,2019/12/08 01:00:00 PM,16.808,,,,,
269,2019/12/08 02:00:00 PM,16.618,,,,,
270,2019/12/08 03:00:00 PM,16.808,,,,,
271,2019/12/08 04:00:00 PM,16.713,,,,,
272,2019/12/08 05:00:00 PM,16.713,,,,,
273,2019/12/08 06:00:00 PM,18.236,,,,,
274,2019/12/08 07:00:00 PM,15.569,,,,,
275,2019/12/08 08:00:00 PM,15.473,,,,,
276,2019/12/08 09:00:00 PM,11.819,,,,,
277,2019/12/08 10:00:00 PM,7.179,,,,,
278,2019/12/08 11:00:00 PM,6.064,,,,,
279,2019/12/09 12:00:00 AM,5.757,,,,,
280,2019/12/09 01:00:00 AM,5.655,,,,,
281,2019/12/09 02:00:00 AM,5.655,,,,,
282,2019/12/09 03:00:00 AM,5.655,,,,,
283,2019/12/09 04:00:00 AM,5.655,,,,,
284,2019/12/09 05:00:00 AM,5.655,,,,,
285,2019/12/09 06:00:00 AM,5.552,,,,,
286,2019/12/09 07:00:00 AM,5.655,,,,,
287,2019/12/09 08:00:00 AM,5.655,,,,,
288,2019/12/09 09:00:00 AM,9.373,,,,,
289,2019/12/09 10:00:00 AM,14.134,,,,,
290,2019/12/09 11:00:00 AM,17.189,,,,,
291,2019/12/09 12:00:00 PM,15.187,,,,,
292,2019/12/09 01:00:00 PM,15.951,,,,,
293,2019/12/09 02:00:00 PM,16.237,,,,,
294,2019/12/09 03:00:00 PM,16.427,,,,,
295,2019/12/09 04:00:00 PM,16.808,,,,,
296,2019/12/09 04:22:47 PM,,Logged,,,,
297,2019/12/09 04:22:57 PM,,,Logged,,,
298,2019/12/09 04:23:06 PM,,,Logged,,,
299,2019/12/09 04:23:12 PM,,,Logged,,,
300,2019/12/09 04:24:33 PM,,,,Logged,,
301,2019/12/09 05:00:00 PM,16.903,,,,,
302,2019/12/09 06:00:00 PM,16.808,,,,,
303,2019/12/09 07:00:00 PM,15.664,,,,,
304,2019/12/09 08:00:00 PM,15.569,,,,,
305,2019/12/09 09:00:00 PM,11.722,,,,,
306,2019/12/09 10:00:00 PM,6.978,,,,,
307,2019/12/09 11:00:00 PM,5.962,,,,,
308,2019/12/10 12:00:00 AM,5.655,,,,,
309,2019/12/10 01:00:00 AM,5.655,,,,,
310,2019/12/10 02:00:00 AM,5.552,,,,,
311,2019/12/10 03:00:00 AM,5.655,,,,,
312,2019/12/10 04:00:00 AM,5.655,,,,,
313,2019/12/10 05:00:00 AM,5.655,,,,,
314,2019/12/10 06:00:00 AM,5.552,,,,,
315,2019/12/10 07:00:00 AM,5.655,,,,,
316,2019/12/10 08:00:00 AM,5.655,,,,,
317,2019/12/10 09:00:00 AM,9.472,,,,,
318,2019/12/10 10:00:00 AM,14.134,,,,,
319,2019/12/10 11:00:00 AM,16.427,,,,,
320,2019/12/10 12:00:00 PM,16.808,,,,,
321,2019/12/10 01:00:00 PM,16.808,,,,,
322,2019/12/10 02:00:00 PM,16.903,,,,,
323,2019/12/10 03:00:00 PM,16.713,,,,,
324,2019/12/10 04:00:00 PM,16.808,,,,,
325,2019/12/10 05:00:00 PM,16.903,,,,,
326,2019/12/10 06:00:00 PM,16.903,,,,,
327,2019/12/10 07:00:00 PM,15.760,,,,,
328,2019/12/10 08:00:00 PM,15.664,,,,,
329,2019/12/10 09:00:00 PM,12.110,,,,,
330,2019/12/10 10:00:00 PM,7.481,,,,,
331,2019/12/10 11:00:00 PM,6.268,,,,,
332,2019/12/11 12:00:00 AM,5.962,,,,,
333,2019/12/11 01:00:00 AM,5.860,,,,,
334,2019/12/11 02:00:00 AM,5.757,,,,,
335,2019/12/11 03:00:00 AM,5.757,,,,,
336,2019/12/11 04:00:00 AM,5.757,,,,,
337,2019/12/11 05:00:00 AM,5.757,,,,,
338,2019/12/11 06:00:00 AM,5.757,,,,,
339,2019/12/11 07:00:00 AM,5.655,,,,,
340,2019/12/11 08:00:00 AM,5.757,,,,,
341,2019/12/11 09:00:00 AM,9.373,,,,,
342,2019/12/11 10:00:00 AM,14.038,,,,,
343,2019/12/11 10:50:24 AM,,Logged,Logged,,,
344,2019/12/11 10:51:07 AM,,,,Logged,,
345,2019/12/11 11:00:00 AM,21.760,,,,,
346,2019/12/11 12:00:00 PM,17.475,,,,,
347,2019/12/11 01:00:00 PM,17.284,,,,,
348,2019/12/11 02:00:00 PM,17.284,,,,,
349,2019/12/11 03:00:00 PM,17.284,,,,,
350,2019/12/11 04:00:00 PM,17.284,,,,,
351,2019/12/11 05:00:00 PM,17.284,,,,,
352,2019/12/11 06:00:00 PM,17.284,,,,,
353,2019/12/11 07:00:00 PM,15.473,,,,,
354,2019/12/11 08:00:00 PM,15.473,,,,,
355,2019/12/11 09:00:00 PM,11.916,,,,,
356,2019/12/11 10:00:00 PM,7.179,,,,,
357,2019/12/11 11:00:00 PM,5.860,,,,,
358,2019/12/12 12:00:00 AM,5.655,,,,,
359,2019/12/12 01:00:00 AM,5.655,,,,,
360,2019/12/12 02:00:00 AM,5.552,,,,,
361,2019/12/12 03:00:00 AM,5.552,,,,,
362,2019/12/12 04:00:00 AM,5.552,,,,,
363,2019/12/12 05:00:00 AM,5.552,,,,,
364,2019/12/12 06:00:00 AM,5.552,,,,,
365,2019/12/12 07:00:00 AM,5.552,,,,,
366,2019/12/12 08:00:00 AM,5.552,,,,,
367,2019/12/12 09:00:00 AM,9.176,,,,,
368,2019/12/12 10:00:00 AM,13.942,,,,,
369,2019/12/12 11:00:00 AM,17.379,,,,,
370,2019/12/12 12:00:00 PM,17.284,,,,,
371,2019/12/12 01:00:00 PM,17.284,,,,,
372,2019/12/12 02:00:00 PM,17.189,,,,,
373,2019/12/12 03:00:00 PM,17.189,,,,,
374,2019/12/12 04:00:00 PM,17.189,,,,,
375,2019/12/12 05:00:00 PM,17.189,,,,,
376,2019/12/12 06:00:00 PM,17.189,,,,,
377,2019/12/12 07:00:00 PM,15.473,,,,,
378,2019/12/12 08:00:00 PM,15.473,,,,,
379,2019/12/12 09:00:00 PM,11.819,,,,,
380,2019/12/12 10:00:00 PM,7.079,,,,,
381,2019/12/12 11:00:00 PM,5.757,,,,,
382,2019/12/13 12:00:00 AM,5.552,,,,,
383,2019/12/13 01:00:00 AM,5.552,,,,,
384,2019/12/13 02:00:00 AM,5.552,,,,,
385,2019/12/13 03:00:00 AM,5.552,,,,,
386,2019/12/13 04:00:00 AM,5.552,,,,,
387,2019/12/13 05:00:00 AM,5.552,,,,,
388,2019/12/13 06:00:00 AM,5.552,,,,,
389,2019/12/13 07:00:00 AM,5.552,,,,,
390,2019/12/13 08:00:00 AM,5.552,,,,,
391,2019/12/13 09:00:00 AM,9.176,,,,,
392,2019/12/13 10:00:00 AM,13.942,,,,,
393,2019/12/13 11:00:00 AM,16.903,,,,,
394,2019/12/13 12:00:00 PM,17.094,,,,,
395,2019/12/13 01:00:00 PM,17.189,,,,,
396,2019/12/13 02:00:00 PM,21.282,,,,,
397,2019/12/13 03:00:00 PM,23.100,,,,,
398,2019/12/13 04:00:00 PM,23.100,,,,,
399,2019/12/13 05:00:00 PM,23.100,,,,,
400,2019/12/13 06:00:00 PM,23.100,,,,,
401,2019/12/13 07:00:00 PM,20.424,,,,,
402,2019/12/13 08:00:00 PM,20.424,,,,,
403,2019/12/13 09:00:00 PM,16.713,,,,,
404,2019/12/13 10:00:00 PM,11.819,,,,,
405,2019/12/13 11:00:00 PM,10.651,,,,,
406,2019/12/14 12:00:00 AM,10.553,,,,,
407,2019/12/14 01:00:00 AM,10.553,,,,,
408,2019/12/14 02:00:00 AM,10.455,,,,,
409,2019/12/14 03:00:00 AM,10.455,,,,,
410,2019/12/14 04:00:00 AM,10.553,,,,,
411,2019/12/14 05:00:00 AM,10.455,,,,,
412,2019/12/14 06:00:00 AM,10.455,,,,,
413,2019/12/14 07:00:00 AM,10.455,,,,,
414,2019/12/14 08:00:00 AM,10.455,,,,,
415,2019/12/14 09:00:00 AM,14.230,,,,,
416,2019/12/14 10:00:00 AM,18.996,,,,,
417,2019/12/14 11:00:00 AM,22.908,,,,,
418,2019/12/14 12:00:00 PM,23.100,,,,,
419,2019/12/14 01:00:00 PM,23.004,,,,,
420,2019/12/14 02:00:00 PM,23.100,,,,,
421,2019/12/14 03:00:00 PM,17.189,,,,,
422,2019/12/14 04:00:00 PM,16.808,,,,,
423,2019/12/14 05:00:00 PM,16.808,,,,,
424,2019/12/14 06:00:00 PM,16.903,,,,,
425,2019/12/14 07:00:00 PM,15.282,,,,,
426,2019/12/14 08:00:00 PM,15.282,,,,,
427,2019/12/14 09:00:00 PM,11.139,,,,,
428,2019/12/14 10:00:00 PM,6.268,,,,,
429,2019/12/14 11:00:00 PM,5.347,,,,,
430,2019/12/15 12:00:00 AM,5.347,,,,,
431,2019/12/15 01:00:00 AM,5.347,,,,,
432,2019/12/15 02:00:00 AM,5.347,,,,,
433,2019/12/15 03:00:00 AM,5.347,,,,,
434,2019/12/15 04:00:00 AM,5.347,,,,,
435,2019/12/15 05:00:00 AM,5.347,,,,,
436,2019/12/15 06:00:00 AM,5.347,,,,,
437,2019/12/15 07:00:00 AM,5.347,,,,,
438,2019/12/15 08:00:00 AM,5.347,,,,,
439,2019/12/15 09:00:00 AM,9.472,,,,,
440,2019/12/15 10:00:00 AM,14.421,,,,,
441,2019/12/15 11:00:00 AM,16.808,,,,,
442,2019/12/15 12:00:00 PM,16.808,,,,,
443,2019/12/15 01:00:00 PM,16.808,,,,,
444,2019/12/15 02:00:00 PM,16.713,,,,,
445,2019/12/15 03:00:00 PM,16.332,,,,,
446,2019/12/15 04:00:00 PM,16.237,,,,,
447,2019/12/15 05:00:00 PM,16.237,,,,,
448,2019/12/15 06:00:00 PM,16.237,,,,,
449,2019/12/15 07:00:00 PM,15.282,,,,,
450,2019/12/15 08:00:00 PM,15.282,,,,,
451,2019/12/15 09:00:00 PM,11.431,,,,,
452,2019/12/15 10:00:00 PM,6.674,,,,,
453,2019/12/15 11:00:00 PM,5.552,,,,,
454,2019/12/16 12:00:00 AM,5.552,,,,,
455,2019/12/16 01:00:00 AM,5.450,,,,,
456,2019/12/16 02:00:00 AM,5.450,,,,,
457,2019/12/16 03:00:00 AM,5.450,,,,,
458,2019/12/16 04:00:00 AM,5.450,,,,,
459,2019/12/16 05:00:00 AM,5.450,,,,,
460,2019/12/16 06:00:00 AM,5.450,,,,,
461,2019/12/16 07:00:00 AM,5.450,,,,,
462,2019/12/16 08:00:00 AM,5.450,,,,,
463,2019/12/16 09:00:00 AM,9.176,,,,,
464,2019/12/16 10:00:00 AM,13.942,,,,,
465,2019/12/16 11:00:00 AM,16.046,,,,,
466,2019/12/16 12:00:00 PM,16.141,,,,,
467,2019/12/16 01:00:00 PM,16.141,,,,,
468,2019/12/16 02:00:00 PM,16.237,,,,,
469,2019/12/16 03:00:00 PM,17.475,,,,,
470,2019/12/16 04:00:00 PM,16.999,,,,,
471,2019/12/16 05:00:00 PM,16.999,,,,,
472,2019/12/16 06:00:00 PM,16.999,,,,,
473,2019/12/16 07:00:00 PM,15.282,,,,,
474,2019/12/16 08:00:00 PM,15.187,,,,,
475,2019/12/16 09:00:00 PM,11.334,,,,,
476,2019/12/16 10:00:00 PM,6.471,,,,,
477,2019/12/16 11:00:00 PM,5.347,,,,,
478,2019/12/17 12:00:00 AM,5.347,,,,,
479,2019/12/17 01:00:00 AM,5.347,,,,,
480,2019/12/17 02:00:00 AM,5.347,,,,,
481,2019/12/17 03:00:00 AM,5.347,,,,,
482,2019/12/17 04:00:00 AM,5.347,,,,,
483,2019/12/17 05:00:00 AM,5.347,,,,,
484,2019/12/17 06:00:00 AM,5.347,,,,,
485,2019/12/17 07:00:00 AM,5.347,,,,,
486,2019/12/17 08:00:00 AM,5.347,,,,,
487,2019/12/17 09:00:00 AM,9.176,,,,,
488,2019/12/17 10:00:00 AM,14.038,,,,,
489,2019/12/17 11:00:00 AM,17.284,,,,,
490,2019/12/17 12:00:00 PM,17.379,,,,,
491,2019/12/17 01:00:00 PM,17.379,,,,,
492,2019/12/17 02:00:00 PM,17.379,,,,,
493,2019/12/17 03:00:00 PM,17.379,,,,,
494,2019/12/17 04:00:00 PM,17.379,,,,,
495,2019/12/17 05:00:00 PM,17.379,,,,,
496,2019/12/17 06:00:00 PM,17.379,,,,,
497,2019/12/17 07:00:00 PM,15.282,,,,,
498,2019/12/17 08:00:00 PM,15.282,,,,,
499,2019/12/17 09:00:00 PM,11.334,,,,,
500,2019/12/17 10:00:00 PM,6.471,,,,,
501,2019/12/17 11:00:00 PM,5.450,,,,,
502,2019/12/18 12:00:00 AM,5.347,,,,,
503,2019/12/18 01:00:00 AM,5.347,,,,,
504,2019/12/18 02:00:00 AM,5.347,,,,,
505,2019/12/18 03:00:00 AM,5.347,,,,,
506,2019/12/18 04:00:00 AM,5.347,,,,,
